experiment_id,x,y,true_label,before_data_and_weigths_transformation_prediction,before_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction,after_data_and_before_weigths_transformation_confidence,before_data_and_after_weigths_transformation_prediction,before_data_and_after_weigths_transformation_confidence,after_data_and_weigths_transformation_prediction,after_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction_match,after_data_and_before_weigths_transformation_confidence_change,before_data_and_after_weigths_transformation_prediction_match,before_data_and_after_weigths_transformation_confidence_change,after_data_and_weigths_transformation_prediction_match,after_data_and_weigths_transformation_confidence_change
420,6.970392,5.727400,1,in,0.966116,in,0.994270,out,0.063446,in,0.966116,true,0.028154,false,-0.902670,true,0.000000
421,9.382086,6.242725,1,in,0.993770,out,0.325726,out,0.027439,in,0.993770,false,-0.668044,false,-0.966330,true,0.000000
422,8.925695,8.907600,1,in,0.983042,out,0.048865,in,0.993101,in,0.983042,false,-0.934177,true,0.010059,true,0.000000
423,10.607733,4.305729,0,out,0.033588,out,0.326479,out,0.008243,out,0.033588,true,0.292890,true,-0.025345,true,0.000000
424,2.138258,8.855040,0,out,0.007038,out,0.007040,out,0.007039,out,0.007038,true,0.000001,true,0.000000,true,0.000000
425,1.346658,1.387081,1,in,0.717275,in,0.932104,out,0.176614,in,0.717275,true,0.214829,false,-0.540661,true,0.000000
426,6.103671,4.499063,0,out,0.056964,in,0.966325,out,0.008339,out,0.056964,false,0.909360,true,-0.048625,true,0.000000
427,8.978254,6.381301,1,in,0.994179,in,0.639591,out,0.104195,in,0.994179,true,-0.354589,false,-0.889984,true,0.000000
428,8.693562,3.508262,0,out,0.008051,in,0.931567,out,0.007326,out,0.008051,false,0.923516,true,-0.000725,true,0.000000
429,7.705027,5.725462,1,in,0.979396,in,0.994321,out,0.019545,in,0.979396,true,0.014925,false,-0.959851,true,0.000000
430,11.735215,10.188231,0,out,0.039564,out,0.033954,in,0.776037,out,0.039564,true,-0.005611,false,0.736473,true,0.000000
431,6.233754,6.228365,1,in,0.964707,in,0.993311,in,0.656355,in,0.964707,true,0.028605,true,-0.308352,true,-0.000000
432,1.799598,7.565014,0,out,0.007039,out,0.007039,out,0.007049,out,0.007039,true,-0.000000,true,0.000010,true,0.000000
433,11.633337,11.458989,0,out,0.036879,out,0.033773,out,0.448366,out,0.036879,true,-0.003106,true,0.411487,true,0.000000
434,4.192198,1.142760,1,in,0.960760,in,0.601092,out,0.008269,in,0.960760,true,-0.359667,false,-0.952491,true,0.000000
435,0.795805,11.895300,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000002,true,-0.000001,true,0.000000
436,10.396358,5.065985,1,in,0.800872,out,0.180613,out,0.008534,in,0.800872,false,-0.620260,false,-0.792338,true,-0.000001
437,8.368254,5.895221,1,in,0.990112,in,0.986405,out,0.017854,in,0.990112,true,-0.003708,false,-0.972258,true,0.000000
438,5.560345,5.304749,1,in,0.794581,in,0.980195,out,0.113666,in,0.794581,true,0.185615,false,-0.680915,true,0.000000
439,2.151818,1.918071,1,in,0.990250,in,0.991798,in,0.986993,in,0.990250,true,0.001548,true,-0.003257,true,0.000000
440,9.214907,7.520024,1,in,0.992196,out,0.083232,in,0.988380,in,0.992196,false,-0.908964,true,-0.003816,true,0.000000
441,3.734848,7.613618,0,out,0.007039,out,0.007049,out,0.007039,out,0.007039,true,0.000009,true,-0.000000,true,0.000000
442,1.533341,9.801170,0,out,0.007038,out,0.007040,out,0.007038,out,0.007038,true,0.000001,true,0.000000,true,0.000000
443,10.428448,11.934025,0,out,0.042801,out,0.034002,in,0.973108,out,0.042801,true,-0.008799,false,0.930307,true,0.000000
444,6.624803,5.027776,1,in,0.571959,in,0.990546,out,0.010068,in,0.571959,true,0.418587,false,-0.561891,true,0.000000
445,7.245945,6.895955,1,in,0.990930,in,0.993203,in,0.930716,in,0.990930,true,0.002273,true,-0.060214,true,0.000000
446,8.256509,9.753378,1,in,0.988893,out,0.051764,out,0.068336,in,0.988893,false,-0.937129,false,-0.920558,true,0.000000
447,7.813588,7.793348,1,in,0.994368,in,0.834937,in,0.978468,in,0.994368,true,-0.159431,true,-0.015900,true,0.000000
448,0.096002,10.815565,0,out,0.007038,out,0.007039,out,0.007039,out,0.007038,true,0.000001,true,0.000000,true,0.000000
449,9.343892,2.935859,0,out,0.007940,out,0.228751,out,0.007041,out,0.007940,true,0.220811,true,-0.000898,true,0.000000
450,2.119288,9.919695,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000002,true,-0.000000,true,0.000000
451,8.327635,9.868202,1,in,0.985851,out,0.047950,out,0.057658,in,0.985851,false,-0.937901,false,-0.928193,true,0.000000
452,1.709152,8.860036,0,out,0.007038,out,0.007039,out,0.007039,out,0.007038,true,0.000001,true,0.000001,true,0.000000
453,5.787001,2.770301,0,out,0.007517,out,0.009759,out,0.015026,out,0.007517,true,0.002242,true,0.007509,true,0.000000
454,6.219765,5.149690,1,in,0.738677,in,0.988201,out,0.018260,in,0.738677,true,0.249524,false,-0.720416,true,0.000000
455,5.811411,6.147444,1,in,0.916924,in,0.990548,out,0.311775,in,0.916924,true,0.073624,false,-0.605149,true,0.000000
456,1.060621,7.357850,0,out,0.007041,out,0.007039,out,0.007122,out,0.007041,true,-0.000003,true,0.000081,true,0.000000
457,7.921589,9.134577,1,in,0.993837,out,0.115773,out,0.348379,in,0.993837,false,-0.878064,false,-0.645458,true,0.000000
458,7.822680,5.493865,1,in,0.960614,in,0.994353,out,0.010558,in,0.960614,true,0.033739,false,-0.950056,true,0.000000
459,3.045904,2.571745,1,in,0.990961,in,0.791692,in,0.993081,in,0.990961,true,-0.199268,true,0.002120,true,0.000000
460,8.083372,9.467283,1,in,0.992496,out,0.068673,out,0.113867,in,0.992496,false,-0.923823,false,-0.878629,true,0.000000
461,3.139277,7.312737,0,out,0.007039,out,0.007042,out,0.007040,out,0.007039,true,0.000003,true,0.000002,true,0.000000
462,2.961845,2.398345,1,in,0.992170,in,0.946162,in,0.993202,in,0.992170,true,-0.046008,true,0.001032,true,0.000000
463,0.413939,0.354373,0,out,0.007068,out,0.007090,out,0.007059,out,0.007068,true,0.000022,true,-0.000009,true,0.000000
464,9.334917,6.243442,1,in,0.993836,out,0.365213,out,0.028649,in,0.993836,false,-0.628624,false,-0.965188,true,0.000000
465,10.303593,5.059397,1,in,0.792420,out,0.226490,out,0.008426,in,0.792420,false,-0.565930,false,-0.783994,true,-0.000000
466,6.779348,7.197125,1,in,0.986878,in,0.994213,in,0.815471,in,0.986878,true,0.007335,true,-0.171407,true,0.000000
467,7.698217,7.347911,1,in,0.993763,in,0.967686,in,0.969805,in,0.993763,true,-0.026076,true,-0.023958,true,0.000000
468,11.214389,2.553989,0,out,0.011122,out,0.075303,out,0.005602,out,0.011122,true,0.064182,true,-0.005520,true,0.000000
469,1.791914,1.802027,1,in,0.966657,in,0.985475,in,0.890240,in,0.966657,true,0.018818,true,-0.076417,true,0.000000
470,8.319082,1.200631,0,out,0.007103,out,0.007543,out,0.006967,out,0.007103,true,0.000440,true,-0.000136,true,0.000000
471,6.509521,5.960074,1,in,0.967222,in,0.993656,out,0.427178,in,0.967222,true,0.026434,false,-0.540045,true,0.000000
472,8.879688,7.323359,1,in,0.994213,out,0.192266,in,0.981931,in,0.994213,false,-0.801948,true,-0.012282,true,0.000000
473,3.046605,1.776823,1,in,0.992960,in,0.986768,in,0.990636,in,0.992960,true,-0.006192,true,-0.002324,true,0.000000
474,10.597412,0.756825,0,out,0.006442,out,0.010279,out,0.006698,out,0.006442,true,0.003837,true,0.000256,true,0.000000
475,7.422004,9.406062,1,in,0.940665,out,0.230951,out,0.007169,in,0.940665,false,-0.709715,false,-0.933496,true,-0.000001
476,11.886148,10.587253,0,out,0.037660,out,0.033841,in,0.518904,out,0.037660,true,-0.003819,false,0.481244,true,0.000000
477,7.004281,7.890060,1,in,0.989542,in,0.987407,out,0.277921,in,0.989542,true,-0.002135,false,-0.711622,true,-0.000000
478,8.481033,5.050083,1,in,0.585134,in,0.992985,out,0.007737,in,0.585134,true,0.407851,false,-0.577397,true,0.000000
479,11.669618,5.348904,0,out,0.307496,out,0.042260,out,0.012187,out,0.307496,true,-0.265236,true,-0.295310,true,-0.000001
480,2.324494,8.061205,0,out,0.007039,out,0.007039,out,0.007040,out,0.007039,true,0.000001,true,0.000002,true,0.000000
481,9.529498,1.480129,0,out,0.007377,out,0.009085,out,0.006862,out,0.007377,true,0.001708,true,-0.000515,true,0.000000
482,4.463309,4.556502,0,out,0.167200,in,0.782866,out,0.171218,out,0.167200,false,0.615667,true,0.004019,true,0.000000
483,11.188583,11.111877,0,out,0.039884,out,0.033932,in,0.882485,out,0.039884,true,-0.005952,false,0.842601,true,0.000000
484,8.083879,7.995349,1,in,0.994621,out,0.443040,in,0.984673,in,0.994621,false,-0.551581,true,-0.009948,true,0.000000
485,7.332381,7.806981,1,in,0.993054,in,0.973590,in,0.932393,in,0.993054,true,-0.019464,true,-0.060662,true,0.000000
486,7.777162,8.986313,1,in,0.993987,out,0.189521,out,0.209468,in,0.993987,false,-0.804466,false,-0.784519,true,0.000000
487,2.199675,5.815550,0,out,0.007047,out,0.007040,out,0.007430,out,0.007047,true,-0.000007,true,0.000383,true,0.000000
488,9.670272,1.156713,0,out,0.007054,out,0.008693,out,0.006862,out,0.007054,true,0.001639,true,-0.000192,true,0.000000
489,10.908916,7.839003,0,out,0.244625,out,0.036681,in,0.992157,out,0.244625,true,-0.207944,false,0.747532,true,0.000000
490,2.528370,3.134442,1,in,0.883686,out,0.467577,out,0.199996,in,0.883686,false,-0.416110,false,-0.683690,true,-0.000000
491,3.622642,1.457949,1,in,0.990693,in,0.946893,out,0.071668,in,0.990693,true,-0.043799,false,-0.919024,true,0.000000
492,7.572271,9.354534,1,in,0.987841,out,0.175036,out,0.007612,in,0.987841,false,-0.812805,false,-0.980229,true,0.000000
493,11.781939,5.178995,0,out,0.177639,out,0.042164,out,0.012080,out,0.177639,true,-0.135475,true,-0.165559,true,-0.000001
494,6.229902,5.373131,1,in,0.874246,in,0.990112,out,0.043133,in,0.874247,true,0.115866,false,-0.831114,true,0.000000
495,7.978546,10.625780,1,out,0.394044,out,0.045457,out,0.007056,out,0.394042,true,-0.348587,true,-0.386988,true,-0.000002
496,8.963581,4.528469,0,out,0.027491,in,0.991406,out,0.007496,out,0.027491,false,0.963916,true,-0.019995,true,-0.000000
497,3.848391,9.645502,0,out,0.007040,out,0.007020,out,0.007038,out,0.007040,true,-0.000020,true,-0.000001,true,0.000000
498,1.160152,7.512887,0,out,0.007040,out,0.007039,out,0.007081,out,0.007040,true,-0.000002,true,0.000041,true,0.000000
499,5.607018,0.080844,0,out,0.007325,out,0.018251,out,0.007781,out,0.007325,true,0.010925,true,0.000455,true,0.000000
500,11.370937,2.336371,0,out,0.011171,out,0.034100,out,0.005400,out,0.011171,true,0.022929,true,-0.005772,true,0.000000
501,9.604815,5.300348,1,in,0.957091,in,0.726842,out,0.008201,in,0.957091,true,-0.230249,false,-0.948890,true,0.000000
502,8.023438,7.370476,1,in,0.994361,in,0.876885,in,0.976136,in,0.994361,true,-0.117476,true,-0.018225,true,0.000000
503,2.875849,3.100523,1,in,0.979503,out,0.378893,in,0.977419,in,0.979503,false,-0.600610,true,-0.002084,true,0.000000
504,3.246177,5.392210,0,out,0.007050,out,0.007205,out,0.007113,out,0.007050,true,0.000155,true,0.000064,true,0.000000
505,7.512989,7.064980,1,in,0.992717,in,0.988464,in,0.953074,in,0.992717,true,-0.004252,true,-0.039642,true,0.000000
506,0.904302,2.299587,0,out,0.008096,out,0.010880,out,0.007680,out,0.008096,true,0.002785,true,-0.000416,true,0.000000
507,10.374335,6.100543,1,in,0.981808,out,0.065566,out,0.014243,in,0.981808,false,-0.916242,false,-0.967565,true,0.000000
508,10.106470,8.517435,0,in,0.605360,out,0.038104,in,0.994474,in,0.605360,false,-0.567257,true,0.389113,true,0.000000
509,6.666907,10.355093,0,out,0.006908,out,0.099415,out,0.007041,out,0.006908,true,0.092506,true,0.000132,true,0.000000
510,8.110617,9.554887,1,in,0.991932,out,0.063314,out,0.065174,in,0.991932,false,-0.928618,false,-0.926758,true,0.000000
511,4.455608,1.176427,1,in,0.933396,out,0.079838,out,0.008086,in,0.933396,false,-0.853558,false,-0.925310,true,-0.000000
512,4.786624,11.098331,0,out,0.007037,out,0.004371,out,0.007039,out,0.007037,true,-0.002666,true,0.000002,true,0.000000
513,4.232726,11.622580,0,out,0.007039,out,0.005251,out,0.007039,out,0.007039,true,-0.001788,true,-0.000000,true,0.000000
514,8.548861,0.769662,0,out,0.006969,out,0.007481,out,0.006970,out,0.006969,true,0.000512,true,0.000002,true,0.000000
515,6.156625,7.033393,1,in,0.918413,in,0.994047,out,0.032167,in,0.918413,true,0.075635,false,-0.886246,true,0.000000
516,9.605865,6.770740,1,in,0.992106,out,0.097121,in,0.597016,in,0.992106,false,-0.894985,true,-0.395090,true,0.000000
517,5.995412,5.453071,1,in,0.885643,in,0.988624,out,0.102910,in,0.885643,true,0.102981,false,-0.782733,true,0.000000
518,10.765074,2.530486,0,out,0.009641,out,0.126546,out,0.006245,out,0.009641,true,0.116905,true,-0.003395,true,0.000000
519,7.183498,5.861931,1,in,0.977512,in,0.994585,out,0.091414,in,0.977512,true,0.017073,false,-0.886098,true,0.000000
520,11.236229,0.754676,0,out,0.005514,out,0.012880,out,0.006369,out,0.005514,true,0.007366,true,0.000854,true,0.000000
521,11.338518,0.033507,0,out,0.005476,out,0.011001,out,0.006497,out,0.005476,true,0.005525,true,0.001021,true,-0.000000
522,9.392037,4.522008,0,out,0.031648,in,0.980019,out,0.007595,out,0.031648,false,0.948371,true,-0.024053,true,0.000000
523,8.019253,9.695009,1,in,0.991468,out,0.063314,out,0.011052,in,0.991468,false,-0.928154,false,-0.980416,true,0.000000
524,9.612253,3.580208,0,out,0.009185,in,0.979040,out,0.007459,out,0.009185,false,0.969855,true,-0.001726,true,0.000000
525,1.376553,1.369968,1,in,0.812289,in,0.950342,out,0.264807,in,0.812289,true,0.138052,false,-0.547482,true,-0.000000
526,0.407521,10.081190,0,out,0.007038,out,0.007039,out,0.007039,out,0.007038,true,0.000001,true,0.000001,true,0.000000
527,2.853436,9.691398,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000001,true,-0.000001,true,0.000000
528,7.257684,11.243959,0,out,0.005225,out,0.032568,out,0.007038,out,0.005225,true,0.027343,true,0.001813,true,0.000000
529,7.952163,1.847620,0,out,0.007298,out,0.007805,out,0.006969,out,0.007298,true,0.000507,true,-0.000329,true,0.000000
530,10.396377,9.907511,0,out,0.086082,out,0.034936,in,0.992990,out,0.086082,true,-0.051146,false,0.906908,true,0.000000
531,1.562662,9.666817,0,out,0.007038,out,0.007040,out,0.007039,out,0.007038,true,0.000001,true,0.000000,true,0.000000
532,6.977408,8.756496,1,in,0.797717,in,0.927526,out,0.007207,in,0.797719,true,0.129809,false,-0.790510,true,0.000002
533,10.124868,10.291819,0,out,0.093370,out,0.034953,in,0.993569,out,0.093370,true,-0.058416,false,0.900199,true,0.000000
534,6.061485,11.423382,0,out,0.006870,out,0.000064,out,0.007040,out,0.006870,true,-0.006805,true,0.000171,true,0.000000
535,1.447031,9.867912,0,out,0.007038,out,0.007040,out,0.007038,out,0.007038,true,0.000001,true,0.000000,true,0.000000
536,6.541924,6.477393,1,in,0.979033,in,0.994395,in,0.799428,in,0.979033,true,0.015363,true,-0.179604,true,0.000000
537,9.039413,11.014598,0,out,0.371658,out,0.036008,out,0.018065,out,0.371658,true,-0.335650,true,-0.353593,true,0.000000
538,8.892365,1.348958,0,out,0.007203,out,0.007950,out,0.006930,out,0.007203,true,0.000747,true,-0.000273,true,0.000000
539,4.060680,4.058722,0,out,0.090510,out,0.390207,in,0.839304,out,0.090510,true,0.299697,false,0.748794,true,-0.000000
540,2.033648,10.181410,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000002,true,-0.000001,true,0.000000
541,7.290592,2.996551,0,out,0.007392,out,0.019874,out,0.007344,out,0.007392,true,0.012482,true,-0.000048,true,0.000000
542,3.671843,1.706011,1,in,0.989680,in,0.674587,in,0.949975,in,0.989680,true,-0.315093,true,-0.039706,true,0.000000
543,7.177415,1.766254,0,out,0.007305,out,0.007488,out,0.006999,out,0.007305,true,0.000183,true,-0.000306,true,0.000000
544,3.018542,7.509217,0,out,0.007039,out,0.007041,out,0.007040,out,0.007039,true,0.000002,true,0.000001,true,0.000000
545,9.632557,9.184053,0,in,0.711623,out,0.038251,in,0.994558,in,0.711623,false,-0.673372,true,0.282934,true,0.000000
546,7.838511,9.135115,1,in,0.993798,out,0.135042,out,0.105503,in,0.993798,false,-0.858756,false,-0.888295,true,0.000000
547,9.215593,5.567938,1,in,0.986212,in,0.880420,out,0.008791,in,0.986212,true,-0.105792,false,-0.977421,true,0.000000
548,8.785749,9.018991,1,in,0.985853,out,0.050550,in,0.992549,in,0.985853,false,-0.935303,true,0.006696,true,0.000000
549,7.074805,5.148952,1,in,0.735429,in,0.993345,out,0.009486,in,0.735429,true,0.257917,false,-0.725942,true,0.000000
550,1.905210,0.925854,0,in,0.861771,in,0.991072,out,0.013043,in,0.861771,true,0.129301,false,-0.848727,true,-0.000000
551,3.504969,9.848103,0,out,0.007040,out,0.007029,out,0.007038,out,0.007040,true,-0.000011,true,-0.000001,true,0.000000
552,4.237972,1.594477,1,in,0.971259,out,0.029733,out,0.048626,in,0.971259,false,-0.941526,false,-0.922633,true,-0.000000
553,3.004230,3.555728,1,in,0.601656,out,0.057678,in,0.749685,in,0.601657,false,-0.543978,true,0.148029,true,0.000001
554,7.198844,8.751940,1,in,0.981939,in,0.821476,out,0.008225,in,0.981939,true,-0.160463,false,-0.973715,true,0.000000
555,5.945892,6.113398,1,in,0.940386,in,0.991535,out,0.477715,in,0.940386,true,0.051150,false,-0.462671,true,0.000000
556,8.321548,6.251939,1,in,0.992863,in,0.977351,out,0.129582,in,0.992863,true,-0.015512,false,-0.863281,true,0.000000
557,4.517614,0.191912,0,out,0.007915,in,0.822373,out,0.007945,out,0.007915,false,0.814458,true,0.000029,true,0.000000
558,7.910899,8.182896,1,in,0.994569,out,0.492856,in,0.980640,in,0.994569,false,-0.501713,true,-0.013930,true,0.000000
559,5.470390,6.923940,0,out,0.019415,in,0.980864,out,0.007130,out,0.019415,false,0.961449,true,-0.012285,true,0.000000
560,9.653850,7.988467,0,in,0.967573,out,0.046419,in,0.993278,in,0.967573,false,-0.921154,true,0.025705,true,0.000000
561,4.843314,0.947372,0,out,0.106853,out,0.027987,out,0.007750,out,0.106853,true,-0.078866,true,-0.099103,true,0.000000
562,8.272491,10.933167,0,in,0.664744,out,0.039684,out,0.007054,in,0.664742,false,-0.625060,false,-0.657690,true,-0.000002
563,9.726540,3.263444,0,out,0.008685,in,0.922751,out,0.007266,out,0.008685,false,0.914066,true,-0.001419,true,0.000000
564,0.255162,2.746928,0,out,0.010708,out,0.010014,out,0.015211,out,0.010708,true,-0.000694,true,0.004503,true,0.000000
565,6.615209,7.719702,1,in,0.965518,in,0.993531,out,0.018060,in,0.965518,true,0.028012,false,-0.947459,true,0.000000
566,4.686327,0.606195,0,out,0.009620,in,0.593730,out,0.007856,out,0.009620,false,0.584110,true,-0.001764,true,0.000000
567,11.488910,8.754660,0,out,0.056328,out,0.034604,in,0.980135,out,0.056328,true,-0.021723,false,0.923808,true,-0.000000
568,7.838433,10.300360,1,in,0.711524,out,0.054181,out,0.007073,in,0.711522,false,-0.657343,false,-0.704451,true,-0.000002
569,6.465024,4.692719,0,out,0.126893,in,0.984151,out,0.008301,out,0.126893,false,0.857258,true,-0.118593,true,0.000000
570,1.750394,1.438783,1,in,0.984804,in,0.989335,in,0.951659,in,0.984804,true,0.004531,true,-0.033144,true,0.000000
571,8.633642,7.180694,1,in,0.994568,out,0.437555,in,0.973566,in,0.994568,false,-0.557013,true,-0.021002,true,0.000000
572,2.133493,1.557189,1,in,0.992006,in,0.992709,in,0.986347,in,0.992006,true,0.000704,true,-0.005658,true,0.000000
573,5.661281,4.039204,0,out,0.014448,in,0.759145,out,0.008449,out,0.014448,false,0.744697,true,-0.005999,true,0.000000
574,6.725995,5.634108,1,in,0.950931,in,0.993590,out,0.061348,in,0.950931,true,0.042659,false,-0.889583,true,0.000000
575,10.209043,2.597805,0,out,0.008591,out,0.135366,out,0.006663,out,0.008591,true,0.126775,true,-0.001928,true,0.000000
576,3.046808,0.177060,0,out,0.008245,out,0.143953,out,0.008008,out,0.008245,true,0.135708,true,-0.000237,true,0.000000
577,2.824586,1.892507,1,in,0.993224,in,0.990050,in,0.992678,in,0.993224,true,-0.003174,true,-0.000546,true,0.000000
578,10.837329,5.038271,1,in,0.698913,out,0.084444,out,0.009155,in,0.698914,false,-0.614470,false,-0.689759,true,0.000000
579,5.630774,5.397825,1,in,0.834781,in,0.982989,out,0.145213,in,0.834781,true,0.148208,false,-0.689567,true,0.000000
580,4.055935,1.287962,1,in,0.982912,in,0.608741,out,0.009523,in,0.982912,true,-0.374171,false,-0.973389,true,-0.000000
581,8.039976,10.512266,1,in,0.876755,out,0.045553,out,0.007083,in,0.876754,false,-0.831202,false,-0.869672,true,-0.000000
582,1.651425,10.398493,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000002,true,-0.000000,true,0.000000
583,1.011230,7.476129,0,out,0.007041,out,0.007039,out,0.007106,out,0.007041,true,-0.000002,true,0.000065,true,0.000000
584,6.339177,6.342708,1,in,0.971081,in,0.993839,in,0.718470,in,0.971081,true,0.022759,true,-0.252610,true,-0.000000
585,9.305815,7.064775,1,in,0.993172,out,0.115080,in,0.956565,in,0.993172,false,-0.878092,true,-0.036607,true,0.000000
586,8.681204,7.208539,1,in,0.994540,out,0.374182,in,0.975538,in,0.994540,false,-0.620359,true,-0.019002,true,0.000000
587,3.217637,6.014826,0,out,0.007041,out,0.007062,out,0.007056,out,0.007041,true,0.000022,true,0.000015,true,0.000000
588,6.575791,5.930261,1,in,0.967819,in,0.993778,out,0.362832,in,0.967819,true,0.025959,false,-0.604987,true,0.000000
589,4.572551,1.591779,1,in,0.865324,out,0.011056,out,0.015976,in,0.865324,false,-0.854268,false,-0.849348,true,-0.000001
590,0.032058,8.354525,0,out,0.007041,out,0.007038,out,0.007108,out,0.007041,true,-0.000003,true,0.000067,true,0.000000
591,2.000859,7.345317,0,out,0.007039,out,0.007039,out,0.007049,out,0.007039,true,-0.000000,true,0.000010,true,0.000000
592,6.437014,6.528776,1,in,0.976399,in,0.994275,in,0.771771,in,0.976399,true,0.017876,true,-0.204628,true,0.000000
593,3.521379,10.118086,0,out,0.007040,out,0.007020,out,0.007038,out,0.007040,true,-0.000020,true,-0.000001,true,0.000000
594,3.329358,11.090660,0,out,0.007040,out,0.006964,out,0.007038,out,0.007040,true,-0.000076,true,-0.000002,true,0.000000
595,9.608062,7.084165,1,in,0.990353,out,0.073576,in,0.954230,in,0.990353,false,-0.916777,true,-0.036123,true,0.000000
596,9.559483,6.985123,1,in,0.991561,out,0.084637,in,0.917212,in,0.991561,false,-0.906924,true,-0.074349,true,-0.000000
597,7.340718,8.214666,1,in,0.993026,in,0.924833,in,0.618281,in,0.993026,true,-0.068193,true,-0.374745,true,0.000000
598,7.633458,1.836831,0,out,0.007288,out,0.007655,out,0.006982,out,0.007288,true,0.000367,true,-0.000306,true,0.000000
599,5.733459,8.827570,0,out,0.007059,out,0.111341,out,0.007040,out,0.007059,true,0.104282,true,-0.000020,true,0.000000
600,6.466779,6.499732,1,in,0.977149,in,0.994300,in,0.782288,in,0.977149,true,0.017151,true,-0.194860,true,0.000000
601,11.229827,0.360688,0,out,0.005409,out,0.011564,out,0.006482,out,0.005409,true,0.006155,true,0.001072,true,-0.000000
602,8.466513,8.349609,1,in,0.993867,out,0.111308,in,0.989889,in,0.993867,false,-0.882559,true,-0.003978,true,0.000000
603,0.973440,10.256176,0,out,0.007038,out,0.007040,out,0.007038,out,0.007038,true,0.000001,true,0.000000,true,0.000000
604,1.728640,11.493584,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000001,true,-0.000001,true,0.000000
605,0.563968,2.413994,0,out,0.008085,out,0.008735,out,0.008277,out,0.008085,true,0.000650,true,0.000193,true,0.000000
606,7.424953,3.313251,0,out,0.007544,out,0.119932,out,0.007311,out,0.007544,true,0.112387,true,-0.000233,true,0.000000
607,8.095753,7.231650,1,in,0.994341,in,0.886788,in,0.972143,in,0.994341,true,-0.107553,true,-0.022199,true,0.000000
608,10.503677,8.222923,0,out,0.381150,out,0.037208,in,0.994070,out,0.381150,true,-0.343942,false,0.612920,true,0.000000
609,9.940378,7.624874,0,in,0.956119,out,0.045617,in,0.991464,in,0.956119,false,-0.910502,true,0.035345,true,0.000000
610,8.303057,5.026091,1,in,0.518312,in,0.993843,out,0.007729,in,0.518311,true,0.475531,false,-0.510583,true,-0.000001
611,7.482817,8.247862,1,in,0.993773,in,0.852439,in,0.862513,in,0.993773,true,-0.141334,true,-0.131260,true,0.000000
612,7.710357,4.531651,0,out,0.027608,in,0.992736,out,0.007426,out,0.027608,false,0.965128,true,-0.020182,true,0.000000
613,10.418921,5.679003,1,in,0.981477,out,0.085387,out,0.009931,in,0.981477,false,-0.896089,false,-0.971545,true,0.000000
614,7.353898,6.470920,1,in,0.989580,in,0.993989,in,0.788808,in,0.989580,true,0.004409,true,-0.200771,true,-0.000000
615,6.983040,4.610817,0,out,0.055770,in,0.988963,out,0.007642,out,0.055770,false,0.933193,true,-0.048128,true,0.000000
616,7.749769,8.267397,1,in,0.994428,in,0.606771,in,0.968091,in,0.994428,true,-0.387657,true,-0.026337,true,0.000000
617,9.093683,6.406358,1,in,0.994190,out,0.496512,out,0.103893,in,0.994190,false,-0.497678,false,-0.890297,true,0.000000
618,6.666362,6.590281,1,in,0.982737,in,0.994581,in,0.841911,in,0.982737,true,0.011844,true,-0.140826,true,0.000000
619,9.100054,7.331480,1,in,0.993514,out,0.120871,in,0.983131,in,0.993514,false,-0.872643,true,-0.010383,true,0.000000
620,6.746704,7.815937,1,in,0.978462,in,0.992313,out,0.028799,in,0.978462,true,0.013851,false,-0.949663,true,0.000000
621,8.216492,9.548967,1,in,0.991110,out,0.058177,out,0.356243,in,0.991110,false,-0.932933,false,-0.634867,true,0.000000
622,3.191415,5.645438,0,out,0.007043,out,0.007094,out,0.007082,out,0.007043,true,0.000050,true,0.000038,true,0.000000
623,8.244984,7.908292,1,in,0.994609,out,0.346651,in,0.986228,in,0.994609,false,-0.647958,true,-0.008381,true,0.000000
624,9.870579,6.533698,1,in,0.990402,out,0.083515,out,0.090320,in,0.990402,false,-0.906887,false,-0.900082,true,0.000000
625,8.204890,9.863161,1,in,0.988530,out,0.051172,out,0.015625,in,0.988530,false,-0.937358,false,-0.972905,true,0.000000
626,4.103458,9.211174,0,out,0.007040,out,0.007025,out,0.007039,out,0.007040,true,-0.000015,true,-0.000001,true,0.000000
627,0.210862,8.841365,0,out,0.007039,out,0.007038,out,0.007052,out,0.007039,true,-0.000001,true,0.000013,true,0.000000
628,7.118261,7.829737,1,in,0.991459,in,0.985072,in,0.727178,in,0.991459,true,-0.006387,true,-0.264280,true,0.000000
629,10.308440,6.073367,1,in,0.984623,out,0.071358,out,0.013616,in,0.984623,false,-0.913265,false,-0.971007,true,0.000000
630,7.028152,4.975606,0,out,0.448232,in,0.992483,out,0.008474,out,0.448233,false,0.544251,true,-0.439758,true,0.000001
631,6.347320,8.776802,0,out,0.007777,in,0.986897,out,0.007044,out,0.007777,false,0.979120,true,-0.000732,true,0.000000
