experiment_id,x,y,true_label,before_data_and_weigths_transformation_prediction,before_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction,after_data_and_before_weigths_transformation_confidence,before_data_and_after_weigths_transformation_prediction,before_data_and_after_weigths_transformation_confidence,after_data_and_weigths_transformation_prediction,after_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction_match,after_data_and_before_weigths_transformation_confidence_change,before_data_and_after_weigths_transformation_prediction_match,before_data_and_after_weigths_transformation_confidence_change,after_data_and_weigths_transformation_prediction_match,after_data_and_weigths_transformation_confidence_change
420,6.970392,5.727400,1,in,0.957816,out,0.064464,in,0.765423,in,0.957816,false,-0.893352,true,-0.192393,true,0.000000
421,9.382086,6.242725,1,in,0.976020,out,0.064464,in,0.969150,in,0.976020,false,-0.911555,true,-0.006870,true,0.000000
422,8.925695,8.907600,1,in,0.762786,out,0.064464,in,0.964084,in,0.762786,false,-0.698322,true,0.201298,true,0.000001
423,10.607733,4.305729,0,out,0.125928,out,0.054517,in,0.606560,out,0.125928,true,-0.071411,false,0.480632,true,0.000000
424,2.138258,8.855040,0,out,0.011010,out,0.000141,out,0.013631,out,0.011010,true,-0.010869,true,0.002621,true,0.000000
425,1.346658,1.387081,1,in,0.669211,in,0.976330,out,0.011061,in,0.669211,true,0.307119,false,-0.658150,true,-0.000000
426,6.103671,4.499063,0,out,0.299649,out,0.064464,out,0.146673,out,0.299649,true,-0.235185,true,-0.152976,true,0.000000
427,8.978254,6.381301,1,in,0.983637,out,0.064464,in,0.966501,in,0.983637,false,-0.919173,true,-0.017135,true,0.000000
428,8.693562,3.508262,0,out,0.016564,out,0.053719,out,0.092332,out,0.016564,true,0.037155,true,0.075768,true,0.000000
429,7.705027,5.725462,1,in,0.973725,out,0.064464,in,0.894499,in,0.973725,false,-0.909261,true,-0.079226,true,0.000000
430,11.735215,10.188231,0,out,0.070674,out,0.064464,in,0.986378,out,0.070674,true,-0.006210,false,0.915704,true,0.000000
431,6.233754,6.228365,1,in,0.943751,out,0.064464,out,0.456160,in,0.943751,false,-0.879287,false,-0.487592,true,0.000000
432,1.799598,7.565014,0,out,0.011013,out,0.000141,out,0.012754,out,0.011013,true,-0.010872,true,0.001741,true,0.000000
433,11.633337,11.458989,0,out,0.068301,out,0.064464,in,0.985603,out,0.068301,true,-0.003837,false,0.917302,true,0.000000
434,4.192198,1.142760,1,in,0.871640,out,0.048716,out,0.011934,in,0.871640,false,-0.822924,false,-0.859706,true,0.000000
435,0.795805,11.895300,0,out,0.011008,out,0.000141,out,0.017202,out,0.011008,true,-0.010867,true,0.006194,true,0.000000
436,10.396358,5.065985,1,in,0.660983,out,0.064440,in,0.919687,in,0.660983,false,-0.596543,true,0.258704,true,0.000000
437,8.368254,5.895221,1,in,0.983316,out,0.064464,in,0.942768,in,0.983316,false,-0.918852,true,-0.040549,true,0.000000
438,5.560345,5.304749,1,in,0.778167,out,0.064464,out,0.142375,in,0.778167,false,-0.713703,false,-0.635792,true,0.000000
439,2.151818,1.918071,1,in,0.984162,out,0.086732,out,0.011145,in,0.984162,false,-0.897429,false,-0.973016,true,0.000000
440,9.214907,7.520024,1,in,0.937301,out,0.064464,in,0.974769,in,0.937301,false,-0.872837,true,0.037467,true,-0.000000
441,3.734848,7.613618,0,out,0.011004,out,0.000141,out,0.016413,out,0.011004,true,-0.010864,true,0.005409,true,0.000000
442,1.533341,9.801170,0,out,0.011010,out,0.000141,out,0.014232,out,0.011010,true,-0.010869,true,0.003222,true,0.000000
443,10.428448,11.934025,0,out,0.072483,out,0.064464,in,0.971357,out,0.072483,true,-0.008019,false,0.898874,true,0.000000
444,6.624803,5.027776,1,in,0.779338,out,0.064464,out,0.474718,in,0.779338,false,-0.714874,false,-0.304620,true,0.000000
445,7.245945,6.895955,1,in,0.983948,out,0.064464,in,0.853207,in,0.983948,false,-0.919484,true,-0.130742,true,0.000000
446,8.256509,9.753378,1,in,0.844491,out,0.064464,in,0.857105,in,0.844491,false,-0.780027,true,0.012614,true,-0.000000
447,7.813588,7.793348,1,in,0.986984,out,0.064464,in,0.912561,in,0.986984,false,-0.922520,true,-0.074423,true,0.000000
448,0.096002,10.815565,0,out,0.011012,out,0.000141,out,0.015724,out,0.011012,true,-0.010872,true,0.004711,true,0.000000
449,9.343892,2.935859,0,out,0.015913,out,0.048780,out,0.034852,out,0.015913,true,0.032867,true,0.018939,true,0.000000
450,2.119288,9.919695,0,out,0.011007,out,0.000141,out,0.014479,out,0.011007,true,-0.010866,true,0.003473,true,0.000000
451,8.327635,9.868202,1,in,0.774449,out,0.064464,in,0.862549,in,0.774448,false,-0.709985,true,0.088100,true,-0.000000
452,1.709152,8.860036,0,out,0.011011,out,0.000141,out,0.013452,out,0.011011,true,-0.010870,true,0.002441,true,0.000000
453,5.787001,2.770301,0,out,0.013153,out,0.063690,out,0.017526,out,0.013153,true,0.050537,true,0.004373,true,0.000000
454,6.219765,5.149690,1,in,0.817853,out,0.064464,out,0.343738,in,0.817853,false,-0.753389,false,-0.474115,true,-0.000000
455,5.811411,6.147444,1,in,0.867782,out,0.064464,out,0.242342,in,0.867782,false,-0.803318,false,-0.625441,true,0.000000
456,1.060621,7.357850,0,out,0.011014,out,0.000139,out,0.012367,out,0.011014,true,-0.010875,true,0.001353,true,0.000000
457,7.921589,9.134577,1,in,0.971559,out,0.064464,in,0.836605,in,0.971559,false,-0.907095,true,-0.134954,true,0.000000
458,7.822680,5.493865,1,in,0.962929,out,0.064464,in,0.884604,in,0.962929,false,-0.898465,true,-0.078325,true,-0.000000
459,3.045904,2.571745,1,in,0.986951,out,0.064699,out,0.011488,in,0.986951,false,-0.922251,false,-0.975463,true,0.000000
460,8.083372,9.467283,1,in,0.938566,out,0.064464,in,0.843248,in,0.938566,false,-0.874102,true,-0.095318,true,0.000000
461,3.139277,7.312737,0,out,0.011009,out,0.000141,out,0.014396,out,0.011009,true,-0.010868,true,0.003387,true,0.000000
462,2.961845,2.398345,1,in,0.987488,out,0.064865,out,0.011409,in,0.987488,false,-0.922623,false,-0.976079,true,0.000000
463,0.413939,0.354373,0,out,0.011131,in,0.982750,out,0.011032,out,0.011131,false,0.971620,true,-0.000098,true,0.000000
464,9.334917,6.243442,1,in,0.977545,out,0.064464,in,0.968734,in,0.977545,false,-0.913081,true,-0.008812,true,0.000000
465,10.303593,5.059397,1,in,0.707870,out,0.064445,in,0.918115,in,0.707870,false,-0.643425,true,0.210245,true,-0.000000
466,6.779348,7.197125,1,in,0.978347,out,0.064464,in,0.657446,in,0.978347,false,-0.913882,true,-0.320901,true,0.000000
467,7.698217,7.347911,1,in,0.987202,out,0.064464,in,0.912736,in,0.987202,false,-0.922738,true,-0.074466,true,0.000000
468,11.214389,2.553989,0,out,0.037268,out,0.048775,out,0.023364,out,0.037268,true,0.011507,true,-0.013903,true,-0.000000
469,1.791914,1.802027,1,in,0.964098,in,0.703287,out,0.011097,in,0.964098,true,-0.260811,false,-0.953002,true,0.000000
470,8.319082,1.200631,0,out,0.011199,out,0.048775,out,0.014343,out,0.011199,true,0.037576,true,0.003145,true,0.000000
471,6.509521,5.960074,1,in,0.952065,out,0.064464,in,0.605867,in,0.952065,false,-0.887601,true,-0.346198,true,0.000000
472,8.879688,7.323359,1,in,0.975534,out,0.064464,in,0.970146,in,0.975534,false,-0.911070,true,-0.005388,true,0.000000
473,3.046605,1.776823,1,in,0.985026,out,0.064952,out,0.011376,in,0.985026,false,-0.920074,false,-0.973650,true,0.000000
474,10.597412,0.756825,0,out,0.009264,out,0.048638,out,0.013920,out,0.009264,true,0.039374,true,0.004656,true,0.000000
475,7.422004,9.406062,1,in,0.949950,out,0.064442,in,0.537199,in,0.949950,false,-0.885509,true,-0.412751,true,-0.000000
476,11.886148,10.587253,0,out,0.069059,out,0.064464,in,0.986604,out,0.069059,true,-0.004595,false,0.917545,true,0.000000
477,7.004281,7.890060,1,in,0.982642,out,0.064464,in,0.655357,in,0.982642,false,-0.918178,true,-0.327286,true,0.000000
478,8.481033,5.050083,1,in,0.852670,out,0.064464,in,0.866905,in,0.852670,false,-0.788206,true,0.014235,true,0.000000
479,11.669618,5.348904,0,out,0.091097,out,0.064296,in,0.949559,out,0.091097,true,-0.026800,false,0.858462,true,0.000000
480,2.324494,8.061205,0,out,0.011011,out,0.000141,out,0.013330,out,0.011011,true,-0.010870,true,0.002319,true,0.000000
481,9.529498,1.480129,0,out,0.012134,out,0.048775,out,0.015164,out,0.012134,true,0.036640,true,0.003030,true,0.000000
482,4.463309,4.556502,0,out,0.257064,out,0.064464,out,0.024131,out,0.257065,true,-0.192600,true,-0.232933,true,0.000000
483,11.188583,11.111877,0,out,0.070831,out,0.064464,in,0.984446,out,0.070831,true,-0.006366,false,0.913615,true,0.000000
484,8.083879,7.995349,1,in,0.984705,out,0.064464,in,0.934133,in,0.984705,false,-0.920241,true,-0.050572,true,0.000000
485,7.332381,7.806981,1,in,0.986473,out,0.064464,in,0.810922,in,0.986473,false,-0.922009,true,-0.175551,true,0.000000
486,7.777162,8.986313,1,in,0.979272,out,0.064464,in,0.810027,in,0.979272,false,-0.914808,true,-0.169246,true,0.000000
487,2.199675,5.815550,0,out,0.011016,out,0.000140,out,0.012428,out,0.011016,true,-0.010875,true,0.001412,true,0.000000
488,9.670272,1.156713,0,out,0.010988,out,0.048775,out,0.014456,out,0.010988,true,0.037786,true,0.003468,true,0.000000
489,10.908916,7.839003,0,out,0.131229,out,0.064464,in,0.983440,out,0.131229,true,-0.066765,false,0.852211,true,0.000000
490,2.528370,3.134442,1,in,0.903828,out,0.064513,out,0.011383,in,0.903828,false,-0.839315,false,-0.892445,true,0.000000
491,3.622642,1.457949,1,in,0.974431,out,0.053466,out,0.011624,in,0.974431,false,-0.920965,false,-0.962806,true,0.000000
492,7.572271,9.354534,1,in,0.970593,out,0.064462,in,0.643282,in,0.970593,false,-0.906131,true,-0.327311,true,0.000000
493,11.781939,5.178995,0,out,0.070508,out,0.063616,in,0.935010,out,0.070508,true,-0.006892,false,0.864503,true,-0.000000
494,6.229902,5.373131,1,in,0.878971,out,0.064464,out,0.397026,in,0.878971,false,-0.814507,false,-0.481945,true,0.000000
495,7.978546,10.625780,1,out,0.193574,out,0.061472,in,0.545100,out,0.193575,true,-0.132102,false,0.351526,true,0.000000
496,8.963581,4.528469,0,out,0.164185,out,0.064447,in,0.705600,out,0.164185,true,-0.099738,false,0.541415,true,0.000000
497,3.848391,9.645502,0,out,0.010977,out,0.000141,out,0.016234,out,0.010977,true,-0.010836,true,0.005257,true,0.000000
498,1.160152,7.512887,0,out,0.011014,out,0.000140,out,0.012471,out,0.011014,true,-0.010874,true,0.001457,true,0.000000
499,5.607018,0.080844,0,out,0.012374,out,0.000012,out,0.012605,out,0.012374,true,-0.012362,true,0.000231,true,0.000000
500,11.370937,2.336371,0,out,0.036629,out,0.048775,out,0.020146,out,0.036629,true,0.012146,true,-0.016482,true,0.000000
501,9.604815,5.300348,1,in,0.944655,out,0.064464,in,0.936903,in,0.944655,false,-0.880191,true,-0.007752,true,0.000000
502,8.023438,7.370476,1,in,0.987075,out,0.064464,in,0.940971,in,0.987075,false,-0.922611,true,-0.046103,true,0.000000
503,2.875849,3.100523,1,in,0.974635,out,0.064624,out,0.011559,in,0.974635,false,-0.910010,false,-0.963076,true,0.000000
504,3.246177,5.392210,0,out,0.011025,out,0.000141,out,0.014566,out,0.011025,true,-0.010884,true,0.003541,true,0.000000
505,7.512989,7.064980,1,in,0.986225,out,0.064464,in,0.895991,in,0.986225,false,-0.921761,true,-0.090235,true,0.000000
506,0.904302,2.299587,0,out,0.018643,out,0.010582,out,0.011046,out,0.018643,true,-0.008061,true,-0.007597,true,0.000000
507,10.374335,6.100543,1,in,0.746856,out,0.064464,in,0.972600,in,0.746856,false,-0.682392,true,0.225744,true,0.000000
508,10.106470,8.517435,0,out,0.206763,out,0.064464,in,0.981652,out,0.206763,true,-0.142299,false,0.774889,true,0.000000
509,6.666907,10.355093,0,out,0.005764,out,0.000141,out,0.080930,out,0.005764,true,-0.005624,true,0.075166,true,0.000000
510,8.110617,9.554887,1,in,0.924097,out,0.064464,in,0.840398,in,0.924097,false,-0.859633,true,-0.083699,true,-0.000000
511,4.455608,1.176427,1,in,0.826632,out,0.048754,out,0.012110,in,0.826632,false,-0.777878,false,-0.814522,true,0.000000
512,4.786624,11.098331,0,out,0.010551,out,0.000141,out,0.019453,out,0.010551,true,-0.010410,true,0.008902,true,0.000000
513,4.232726,11.622580,0,out,0.010715,out,0.000141,out,0.018060,out,0.010715,true,-0.010574,true,0.007345,true,0.000000
514,8.548861,0.769662,0,out,0.010899,out,0.048755,out,0.013813,out,0.010899,true,0.037856,true,0.002914,true,0.000000
515,6.156625,7.033393,1,in,0.893711,out,0.064464,out,0.319867,in,0.893711,false,-0.829247,false,-0.573844,true,0.000000
516,9.605865,6.770740,1,in,0.937586,out,0.064464,in,0.975609,in,0.937586,false,-0.873122,true,0.038023,true,-0.000000
517,5.995412,5.453071,1,in,0.871363,out,0.064464,out,0.302186,in,0.871363,false,-0.806899,false,-0.569177,true,-0.000000
518,10.765074,2.530486,0,out,0.028464,out,0.048775,out,0.023113,out,0.028464,true,0.020310,true,-0.005351,true,0.000000
519,7.183498,5.861931,1,in,0.969260,out,0.064464,in,0.830081,in,0.969260,false,-0.904796,true,-0.139178,true,0.000000
520,11.236229,0.754676,0,out,0.006426,out,0.048533,out,0.013908,out,0.006426,true,0.042107,true,0.007482,true,0.000000
521,11.338518,0.033507,0,out,0.007245,out,0.000012,out,0.013388,out,0.007245,true,-0.007233,true,0.006143,true,0.000000
522,9.392037,4.522008,0,out,0.193575,out,0.064386,in,0.726950,out,0.193575,true,-0.129189,false,0.533375,true,0.000000
523,8.019253,9.695009,1,in,0.920256,out,0.064464,in,0.789248,in,0.920256,false,-0.855792,true,-0.131008,true,0.000000
524,9.612253,3.580208,0,out,0.025029,out,0.049265,out,0.121102,out,0.025029,true,0.024237,true,0.096073,true,0.000000
525,1.376553,1.369968,1,in,0.745209,in,0.979131,out,0.011063,in,0.745209,true,0.233922,false,-0.734146,true,0.000000
526,0.407521,10.081190,0,out,0.011012,out,0.000141,out,0.014610,out,0.011012,true,-0.010872,true,0.003598,true,0.000000
527,2.853436,9.691398,0,out,0.011001,out,0.000141,out,0.014710,out,0.011001,true,-0.010860,true,0.003709,true,0.000000
528,7.257684,11.243959,0,out,0.000351,out,0.000141,out,0.111218,out,0.000351,true,-0.000211,true,0.110866,true,0.000000
529,7.952163,1.847620,0,out,0.011947,out,0.048775,out,0.015972,out,0.011947,true,0.036828,true,0.004025,true,0.000000
530,10.396377,9.907511,0,out,0.092285,out,0.064464,in,0.982164,out,0.092285,true,-0.027821,false,0.889879,true,0.000000
531,1.562662,9.666817,0,out,0.011010,out,0.000141,out,0.014101,out,0.011010,true,-0.010869,true,0.003091,true,0.000000
532,6.977408,8.756496,1,in,0.915322,out,0.064451,out,0.428298,in,0.915322,false,-0.850871,false,-0.487024,true,0.000000
533,10.124868,10.291819,0,out,0.094278,out,0.064464,in,0.978808,out,0.094278,true,-0.029814,false,0.884530,true,0.000000
534,6.061485,11.423382,0,out,0.005539,out,0.000141,out,0.030298,out,0.005539,true,-0.005398,true,0.024759,true,-0.000000
535,1.447031,9.867912,0,out,0.011010,out,0.000141,out,0.014292,out,0.011010,true,-0.010869,true,0.003282,true,0.000000
536,6.541924,6.477393,1,in,0.966113,out,0.064464,in,0.614623,in,0.966113,false,-0.901649,true,-0.351490,true,0.000000
537,9.039413,11.014598,0,out,0.134130,out,0.064464,in,0.902195,out,0.134130,true,-0.069666,false,0.768066,true,-0.000000
538,8.892365,1.348958,0,out,0.011484,out,0.048775,out,0.014754,out,0.011484,true,0.037291,true,0.003271,true,0.000000
539,4.060680,4.058722,0,out,0.203521,out,0.064465,out,0.016099,out,0.203521,true,-0.139056,true,-0.187422,true,0.000000
540,2.033648,10.181410,0,out,0.011006,out,0.000141,out,0.014718,out,0.011006,true,-0.010865,true,0.003712,true,0.000000
541,7.290592,2.996551,0,out,0.012633,out,0.055633,out,0.029460,out,0.012633,true,0.043000,true,0.016827,true,0.000000
542,3.671843,1.706011,1,in,0.976793,out,0.061374,out,0.011677,in,0.976793,false,-0.915418,false,-0.965116,true,0.000000
543,7.177415,1.766254,0,out,0.011891,out,0.048775,out,0.015119,out,0.011891,true,0.036884,true,0.003228,true,0.000000
544,3.018542,7.509217,0,out,0.011009,out,0.000141,out,0.014117,out,0.011009,true,-0.010868,true,0.003108,true,0.000000
545,9.632557,9.184053,0,out,0.237115,out,0.064464,in,0.976988,out,0.237115,true,-0.172651,false,0.739873,true,0.000000
546,7.838511,9.135115,1,in,0.974581,out,0.064464,in,0.810049,in,0.974581,false,-0.910117,true,-0.164532,true,-0.000000
547,9.215593,5.567938,1,in,0.975497,out,0.064464,in,0.948689,in,0.975497,false,-0.911033,true,-0.026808,true,0.000000
548,8.785749,9.018991,1,in,0.806217,out,0.064464,in,0.957196,in,0.806217,false,-0.741753,true,0.150979,true,0.000000
549,7.074805,5.148952,1,in,0.862053,out,0.064464,in,0.678317,in,0.862053,false,-0.797589,true,-0.183736,true,0.000000
550,1.905210,0.925854,0,in,0.787651,out,0.321488,out,0.011122,in,0.787651,false,-0.466163,false,-0.776529,true,0.000000
551,3.504969,9.848103,0,out,0.010985,out,0.000141,out,0.015607,out,0.010985,true,-0.010845,true,0.004621,true,0.000000
552,4.237972,1.594477,1,in,0.940762,out,0.050938,out,0.012044,in,0.940762,false,-0.889824,false,-0.928718,true,0.000000
553,3.004230,3.555728,1,out,0.352073,out,0.064474,out,0.011923,out,0.352072,true,-0.287599,true,-0.340150,true,-0.000001
554,7.198844,8.751940,1,in,0.977049,out,0.064463,in,0.570818,in,0.977049,false,-0.912586,true,-0.406231,true,0.000000
555,5.945892,6.113398,1,in,0.904922,out,0.064464,out,0.305050,in,0.904922,false,-0.840457,false,-0.599871,true,0.000000
556,8.321548,6.251939,1,in,0.985991,out,0.064464,in,0.950536,in,0.985991,false,-0.921527,true,-0.035456,true,0.000000
557,4.517614,0.191912,0,out,0.013340,out,0.000017,out,0.012101,out,0.013340,true,-0.013323,true,-0.001239,true,0.000000
558,7.910899,8.182896,1,in,0.985273,out,0.064464,in,0.909077,in,0.985273,false,-0.920809,true,-0.076196,true,0.000000
559,5.470390,6.923940,0,out,0.031215,out,0.064382,out,0.096668,out,0.031215,true,0.033167,true,0.065453,true,-0.000000
560,9.653850,7.988467,0,in,0.612649,out,0.064464,in,0.978881,in,0.612649,false,-0.548184,true,0.366232,true,0.000000
561,4.843314,0.947372,0,out,0.143443,out,0.048751,out,0.012327,out,0.143443,true,-0.094692,true,-0.131116,true,-0.000000
562,8.272491,10.933167,0,out,0.158356,out,0.063506,in,0.636921,out,0.158355,true,-0.094850,false,0.478565,true,-0.000001
563,9.726540,3.263444,0,out,0.021339,out,0.048797,out,0.060186,out,0.021339,true,0.027458,true,0.038847,true,0.000000
564,0.255162,2.746928,0,out,0.020088,out,0.010987,out,0.011037,out,0.020088,true,-0.009102,true,-0.009052,true,0.000000
565,6.615209,7.719702,1,in,0.958967,out,0.064464,out,0.456591,in,0.958967,false,-0.894503,false,-0.502376,true,0.000000
566,4.686327,0.606195,0,out,0.018848,out,0.048663,out,0.012191,out,0.018848,true,0.029816,true,-0.006657,true,0.000000
567,11.488910,8.754660,0,out,0.080936,out,0.064464,in,0.985389,out,0.080936,true,-0.016472,false,0.904452,true,-0.000000
568,7.838433,10.300360,1,in,0.544740,out,0.063892,in,0.550776,in,0.544740,false,-0.480848,true,0.006037,true,0.000001
569,6.465024,4.692719,0,out,0.464406,out,0.064464,out,0.289301,out,0.464405,true,-0.399942,true,-0.175105,true,-0.000001
570,1.750394,1.438783,1,in,0.967796,in,0.981226,out,0.011093,in,0.967796,true,0.013431,false,-0.956702,true,0.000000
571,8.633642,7.180694,1,in,0.983421,out,0.064464,in,0.965372,in,0.983421,false,-0.918957,true,-0.018049,true,0.000000
572,2.133493,1.557189,1,in,0.982875,out,0.169981,out,0.011140,in,0.982875,false,-0.812893,false,-0.971734,true,0.000000
573,5.661281,4.039204,0,out,0.081649,out,0.064464,out,0.048320,out,0.081649,true,-0.017185,true,-0.033329,true,0.000000
574,6.725995,5.634108,1,in,0.942532,out,0.064464,in,0.670275,in,0.942532,false,-0.878068,true,-0.272258,true,0.000000
575,10.209043,2.597805,0,out,0.020599,out,0.048775,out,0.024515,out,0.020599,true,0.028176,true,0.003916,true,0.000000
576,3.046808,0.177060,0,out,0.013838,out,0.000012,out,0.011452,out,0.013838,true,-0.013827,true,-0.002387,true,0.000000
577,2.824586,1.892507,1,in,0.986545,out,0.065857,out,0.011303,in,0.986545,false,-0.920688,false,-0.975242,true,0.000000
578,10.837329,5.038271,1,out,0.328660,out,0.064328,in,0.917753,out,0.328660,true,-0.264332,false,0.589093,true,-0.000000
579,5.630774,5.397825,1,in,0.807175,out,0.064464,out,0.166379,in,0.807175,false,-0.742711,false,-0.640796,true,0.000000
580,4.055935,1.287962,1,in,0.945397,out,0.048969,out,0.011863,in,0.945397,false,-0.896428,false,-0.933534,true,0.000000
581,8.039976,10.512266,1,out,0.437861,out,0.064135,in,0.615766,out,0.437862,true,-0.373727,false,0.177905,true,0.000001
582,1.651425,10.398493,0,out,0.011008,out,0.000141,out,0.014901,out,0.011008,true,-0.010867,true,0.003893,true,0.000000
583,1.011230,7.476129,0,out,0.011014,out,0.000140,out,0.012414,out,0.011014,true,-0.010875,true,0.001400,true,0.000000
584,6.339177,6.342708,1,in,0.953593,out,0.064464,in,0.510636,in,0.953593,false,-0.889129,true,-0.442957,true,0.000000
585,9.305815,7.064775,1,in,0.957084,out,0.064464,in,0.974718,in,0.957084,false,-0.892619,true,0.017634,true,0.000000
586,8.681204,7.208539,1,in,0.982434,out,0.064464,in,0.966412,in,0.982434,false,-0.917970,true,-0.016022,true,0.000000
587,3.217637,6.014826,0,out,0.011014,out,0.000141,out,0.014725,out,0.011014,true,-0.010873,true,0.003711,true,0.000000
588,6.575791,5.930261,1,in,0.953732,out,0.064464,in,0.636017,in,0.953732,false,-0.889268,true,-0.317715,true,0.000000
589,4.572551,1.591779,1,in,0.827261,out,0.049487,out,0.012316,in,0.827261,false,-0.777774,false,-0.814945,true,0.000000
590,0.032058,8.354525,0,out,0.011014,out,0.000136,out,0.012887,out,0.011014,true,-0.010879,true,0.001873,true,0.000000
591,2.000859,7.345317,0,out,0.011013,out,0.000141,out,0.012790,out,0.011013,true,-0.010872,true,0.001778,true,0.000000
592,6.437014,6.528776,1,in,0.961811,out,0.064464,in,0.552564,in,0.961811,false,-0.897347,true,-0.409248,true,0.000000
593,3.521379,10.118086,0,out,0.010979,out,0.000141,out,0.015788,out,0.010979,true,-0.010839,true,0.004809,true,0.000000
594,3.329358,11.090660,0,out,0.010961,out,0.000141,out,0.016363,out,0.010961,true,-0.010820,true,0.005402,true,0.000000
595,9.608062,7.084165,1,in,0.902447,out,0.064464,in,0.977065,in,0.902447,false,-0.837983,true,0.074618,true,0.000000
596,9.559483,6.985123,1,in,0.926285,out,0.064464,in,0.976369,in,0.926284,false,-0.861821,true,0.050084,true,-0.000000
597,7.340718,8.214666,1,in,0.986071,out,0.064464,in,0.759945,in,0.986071,false,-0.921607,true,-0.226126,true,0.000000
598,7.633458,1.836831,0,out,0.011883,out,0.048775,out,0.015716,out,0.011883,true,0.036892,true,0.003833,true,0.000000
599,5.733459,8.827570,0,out,0.010825,out,0.000141,out,0.051202,out,0.010825,true,-0.010684,true,0.040377,true,0.000000
600,6.466779,6.499732,1,in,0.963044,out,0.064464,in,0.571942,in,0.963044,false,-0.898580,true,-0.391102,true,0.000000
601,11.229827,0.360688,0,out,0.006969,out,0.000013,out,0.013575,out,0.006969,true,-0.006956,true,0.006606,true,0.000000
602,8.466513,8.349609,1,in,0.967818,out,0.064464,in,0.952363,in,0.967818,false,-0.903354,true,-0.015455,true,0.000000
603,0.973440,10.256176,0,out,0.011011,out,0.000141,out,0.014744,out,0.011011,true,-0.010870,true,0.003733,true,0.000000
604,1.728640,11.493584,0,out,0.011002,out,0.000141,out,0.016356,out,0.011002,true,-0.010861,true,0.005354,true,0.000000
605,0.563968,2.413994,0,out,0.017257,out,0.010958,out,0.011037,out,0.017257,true,-0.006298,true,-0.006220,true,0.000000
606,7.424953,3.313251,0,out,0.013578,out,0.062766,out,0.046586,out,0.013578,true,0.049188,true,0.033008,true,0.000000
607,8.095753,7.231650,1,in,0.987060,out,0.064464,in,0.946452,in,0.987060,false,-0.922596,true,-0.040607,true,0.000000
608,10.503677,8.222923,0,out,0.157688,out,0.064464,in,0.983030,out,0.157688,true,-0.093224,false,0.825342,true,0.000000
609,9.940378,7.624874,0,in,0.545632,out,0.064464,in,0.980204,in,0.545630,false,-0.481167,true,0.434572,true,-0.000001
610,8.303057,5.026091,1,in,0.827777,out,0.064464,in,0.848738,in,0.827777,false,-0.763313,true,0.020961,true,0.000000
611,7.482817,8.247862,1,in,0.986489,out,0.064464,in,0.808616,in,0.986489,false,-0.922025,true,-0.177873,true,0.000000
612,7.710357,4.531651,0,out,0.160589,out,0.064464,in,0.544087,out,0.160589,true,-0.096126,false,0.383498,true,0.000000
613,10.418921,5.679003,1,in,0.779412,out,0.064464,in,0.963247,in,0.779412,false,-0.714948,true,0.183835,true,0.000000
614,7.353898,6.470920,1,in,0.982292,out,0.064464,in,0.879985,in,0.982292,false,-0.917827,true,-0.102307,true,0.000000
615,6.983040,4.610817,0,out,0.302934,out,0.064464,out,0.409524,out,0.302934,true,-0.238470,true,0.106590,true,0.000000
616,7.749769,8.267397,1,in,0.985948,out,0.064464,in,0.877246,in,0.985948,false,-0.921484,true,-0.108702,true,0.000000
617,9.093683,6.406358,1,in,0.981832,out,0.064464,in,0.968242,in,0.981832,false,-0.917368,true,-0.013590,true,0.000000
618,6.666362,6.590281,1,in,0.971824,out,0.064464,in,0.669724,in,0.971824,false,-0.907360,true,-0.302100,true,0.000000
619,9.100054,7.331480,1,in,0.962792,out,0.064464,in,0.973244,in,0.962792,false,-0.898328,true,0.010452,true,-0.000000
620,6.746704,7.815937,1,in,0.971426,out,0.064464,in,0.517542,in,0.971426,false,-0.906962,true,-0.453884,true,0.000000
621,8.216492,9.548967,1,in,0.902351,out,0.064464,in,0.868697,in,0.902351,false,-0.837887,true,-0.033654,true,-0.000000
622,3.191415,5.645438,0,out,0.011018,out,0.000141,out,0.014503,out,0.011018,true,-0.010877,true,0.003486,true,0.000000
623,8.244984,7.908292,1,in,0.983306,out,0.064464,in,0.947136,in,0.983306,false,-0.918842,true,-0.036170,true,0.000000
624,9.870579,6.533698,1,in,0.904394,out,0.064464,in,0.975440,in,0.904394,false,-0.839930,true,0.071046,true,-0.000000
625,8.204890,9.863161,1,in,0.832322,out,0.064464,in,0.828670,in,0.832322,false,-0.767858,true,-0.003652,true,0.000000
626,4.103458,9.211174,0,out,0.010976,out,0.000141,out,0.017070,out,0.010976,true,-0.010836,true,0.006093,true,0.000000
627,0.210862,8.841365,0,out,0.011014,out,0.000139,out,0.013290,out,0.011014,true,-0.010874,true,0.002276,true,0.000000
628,7.118261,7.829737,1,in,0.984727,out,0.064464,in,0.724057,in,0.984727,false,-0.920263,true,-0.260670,true,0.000000
629,10.308440,6.073367,1,in,0.794597,out,0.064464,in,0.971959,in,0.794597,false,-0.730133,true,0.177363,true,0.000000
630,7.028152,4.975606,0,in,0.751249,out,0.064464,in,0.600691,in,0.751249,false,-0.686785,true,-0.150557,true,0.000000
631,6.347320,8.776802,0,out,0.013174,out,0.000505,out,0.139424,out,0.013174,true,-0.012668,true,0.126250,true,-0.000000
